avg_duration,avg_speed_kmh,month,avg_temp,avg_distance
1102.7931031374235,1.0494475488627242,2017-07-01 00:00:00,17.09892153888202,3085.18524350264
980.6831390910479,0.18257141474872648,2020-08-01 00:00:00,18.671083561221124,2336.0619287986947
794.6012045512593,0.9087910891291004,2017-10-01 00:00:00,7.062578992033448,2154.953597587602
873.9099580489521,0.16953314315244972,2018-04-01 00:00:00,7.170476433711052,1948.5591978829991
1017.05284321314,0.18364160380777572,2020-06-01 00:00:00,19.411061294237157,2465.0124711443423
1132.2562924163635,0.9976494754782337,2016-05-01 00:00:00,15.858294405762349,2710.474433714005
964.824946017448,0.18157271215426274,2020-07-01 00:00:00,17.840578283855272,2291.1995549985236
1678.1826202562243,0.16805186488328314,2020-03-01 00:00:00,3.8746386270246163,2531.528031665458
858.1449840199571,0.18219681922278388,2018-10-01 00:00:00,8.948036965300465,1815.312197913427
1088.348427270424,0.578707679503041,2016-06-01 00:00:00,16.644209768390418,2457.827726442391
888.0043830021208,0.8259458658930149,2016-09-01 00:00:00,14.41957269656943,2550.034765532951
928.7125062226274,0.1793785812438994,2019-06-01 00:00:00,18.73740832051709,2190.2702833602757
1274.784092713129,0.911822715935049,2016-07-01 00:00:00,19.139373974707265,3299.0984680107954
1112.6564199785219,0.1841919598275502,2020-10-01 00:00:00,10.248842223027317,2147.913671322841
1066.7740851524215,0.5677635228511851,2016-08-01 00:00:00,17.28988735442159,2557.9336472984155
916.2781579248489,0.16458331989160208,2018-07-01 00:00:00,22.648281064357107,2087.0396029081703
1090.0226122509234,1.131104588188667,2017-06-01 00:00:00,15.269217043581667,3338.800973039239
797.3312268492286,0.1865737650048348,2019-09-01 00:00:00,13.442176790335443,1947.0168503174161
907.4118416720833,1.237593314462773,2017-09-01 00:00:00,12.826087892429458,2968.3786878603446
1066.5169297156494,0.18218782779666357,2020-04-01 00:00:00,7.003880434667595,2611.20105013257
878.5749568792736,0.17086089698687612,2018-08-01 00:00:00,19.939128004901647,2036.7504565391314
831.9978761426019,0.1798256837637879,2018-09-01 00:00:00,15.156752760898119,1910.5554625560837
977.0421970557461,1.349667993789454,2017-08-01 00:00:00,17.413089116554776,3224.5617694618986
929.7426213636413,0.16150923993808228,2018-05-01 00:00:00,17.025325454202996,2020.3500672233038
901.0694796391332,0.1665506472456791,2018-06-01 00:00:00,16.656527934520742,1983.572618325135
740.4526676701789,1.022859688688173,2016-10-01 00:00:00,6.178837040753818,2523.1555165300774
953.3555865282495,0.18445880353635205,2020-09-01 00:00:00,14.667920277421945,2176.9426814924154
960.9628902048352,0.1806922912269397,2019-05-01 00:00:00,12.377009189102631,2079.536974450226
940.798859708759,0.18019556641433798,2019-07-01 00:00:00,19.14151503223175,2171.4534439106674
935.9592660592745,0.18656062497541842,2019-10-01 00:00:00,6.722088512298867,1851.2545258653795
1120.1304171380787,0.1710649407336428,2019-04-01 00:00:00,9.361210831818907,2023.8756466624031
995.5707973022933,0.18685287815526563,2020-05-01 00:00:00,11.87474123163735,2601.64820617375
1216.292629633083,1.4712460256397324,2017-05-01 00:00:00,11.631429359046752,3363.87514847351
868.0642930075245,0.18151441740304866,2019-08-01 00:00:00,18.39096458191899,2102.4024044212806
